state,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,pop,deaths,cases,cases_per_capita,deaths_per_capita,death_rate,dcases,ddeaths
Rhode Island,2020-07-30,-1.0,-3.0,253.0,-36.0,-37.0,9.0,1059361,1007,18950,0.00014159479157718757,0.0009505730341215129,0.053139841688654356,150.0,0.0
Rhode Island,2020-07-31,-4.0,-2.0,238.0,-34.0,-36.0,10.0,1059361,1007,19022,6.796549995704768e-05,0.0009505730341215129,0.05293870255493639,72.0,0.0
Rhode Island,2020-08-01,-7.0,0.0,460.0,-21.0,-13.0,1.0,1059361,1007,19022,0.0,0.0009505730341215129,0.05293870255493639,0.0,0.0
Rhode Island,2020-08-02,-3.0,-5.0,233.0,-23.0,-9.0,2.0,1059361,1007,19022,0.0,0.0009505730341215129,0.05293870255493639,0.0,0.0
Rhode Island,2020-08-03,5.0,2.0,329.0,-36.0,-36.0,8.0,1059361,1010,19246,0.00021144822208860048,0.0009534049299530567,0.05247843707783435,224.0,3.0
Rhode Island,2020-08-04,-6.0,-2.0,144.0,-44.0,-38.0,10.0,1059361,1011,19390,0.00013593099991409882,0.0009543488952302379,0.05214027849406911,144.0,1.0
Rhode Island,2020-08-05,5.0,0.0,243.0,-38.0,-39.0,7.0,1059361,1012,19481,8.590084022349134e-05,0.0009552928605074191,0.05194805194805195,91.0,1.0
Rhode Island,2020-08-06,0.0,1.0,,-35.0,-36.0,8.0,1059361,1014,19611,0.00012271548603356303,0.0009571807910617816,0.05170567538626281,130.0,2.0
Rhode Island,2020-08-07,-8.0,-3.0,213.0,-37.0,-36.0,10.0,1059361,1014,19738,0.00011988359020201692,0.0009571807910617816,0.05137298611814774,127.0,0.0
Rhode Island,2020-08-08,-12.0,-3.0,369.0,-28.0,-14.0,2.0,1059361,1014,19738,0.0,0.0009571807910617816,0.05137298611814774,0.0,0.0
Rhode Island,2020-08-09,-6.0,-7.0,291.0,-25.0,-8.0,1.0,1059361,1014,19738,0.0,0.0009571807910617816,0.05137298611814774,0.0,0.0
Rhode Island,2020-08-10,-1.0,-4.0,336.0,-41.0,-49.0,11.0,1059361,1015,19934,0.00018501719432752542,0.0009581247563389628,0.05091802949734123,196.0,1.0
Rhode Island,2020-08-11,-4.0,-3.0,272.0,-37.0,-37.0,9.0,1059361,1016,20053,0.0001123318679845664,0.0009590687216161441,0.05066573580012965,119.0,1.0
Rhode Island,2020-08-12,-3.0,-4.0,219.0,-39.0,-37.0,9.0,1059361,1018,20129,7.174136106577467e-05,0.0009609566521705065,0.05057379899647275,76.0,2.0
Rhode Island,2020-08-13,-4.0,-4.0,208.0,-36.0,-37.0,9.0,1059361,1019,20240,0.00010478014576711936,0.0009619006174476878,0.05034584980237154,111.0,1.0
Rhode Island,2020-08-14,-8.0,-6.0,275.0,-35.0,-35.0,9.0,1059361,1021,20335,8.967670133221833e-05,0.0009637885480020502,0.050208999262355544,95.0,2.0
Rhode Island,2020-08-15,-13.0,-7.0,287.0,-28.0,-15.0,3.0,1059361,1021,20335,0.0,0.0009637885480020502,0.050208999262355544,0.0,0.0
Rhode Island,2020-08-16,-15.0,-13.0,66.0,-33.0,-13.0,4.0,1059361,1021,20335,0.0,0.0009637885480020502,0.050208999262355544,0.0,0.0
Rhode Island,2020-08-17,-1.0,-5.0,265.0,-38.0,-36.0,8.0,1059361,1023,20572,0.0002237197706919554,0.0009656764785564128,0.04972778533929613,237.0,2.0
Rhode Island,2020-08-18,-2.0,-5.0,290.0,-36.0,-35.0,9.0,1059361,1024,20692,0.00011327583326174728,0.0009666204438335941,0.04948772472453122,120.0,1.0
Rhode Island,2020-08-19,-2.0,-4.0,220.0,-36.0,-36.0,9.0,1059361,1027,20795,9.722842354966885e-05,0.0009694523396651378,0.04938687184419332,103.0,3.0
Rhode Island,2020-08-20,0.0,-2.0,,-30.0,-35.0,8.0,1059361,1028,20871,7.174136106577467e-05,0.000970396304942319,0.04925494705572325,76.0,1.0
Rhode Island,2020-08-21,-6.0,-4.0,306.0,-32.0,-35.0,9.0,1059361,1030,21022,0.00014253875685436845,0.0009722842354966815,0.048996289601369994,151.0,2.0
Rhode Island,2020-08-22,-11.0,-5.0,405.0,-21.0,-12.0,2.0,1059361,1030,21022,0.0,0.0009722842354966815,0.048996289601369994,0.0,0.0
Rhode Island,2020-08-23,-4.0,-6.0,300.0,-16.0,-7.0,1.0,1059361,1030,21022,0.0,0.0009722842354966815,0.048996289601369994,0.0,0.0
Rhode Island,2020-08-24,-3.0,-4.0,248.0,-37.0,-35.0,9.0,1059361,1035,21302,0.00026431027761074713,0.0009770040618825877,0.04858698713735799,280.0,5.0
Rhode Island,2020-08-25,-1.0,0.0,263.0,-36.0,-35.0,9.0,1059361,1039,21372,6.607756940268938e-05,0.0009807799229913127,0.04861501029384241,70.0,4.0
Rhode Island,2020-08-26,1.0,0.0,291.0,-35.0,-35.0,8.0,1059361,1041,21454,7.740515272885995e-05,0.0009826678535456751,0.04852242006152699,82.0,2.0
Rhode Island,2020-08-27,-7.0,-6.0,135.0,-38.0,-35.0,11.0,1059361,1044,21589,0.00012743531241946743,0.0009854997493772188,0.048357960072259024,135.0,3.0
Rhode Island,2020-08-28,-3.0,-4.0,319.0,-30.0,-33.0,8.0,1059361,1046,21683,8.873273605503745e-05,0.0009873876799315815,0.04824055711847992,94.0,2.0
Rhode Island,2020-08-29,-14.0,-6.0,147.0,-35.0,-15.0,5.0,1059361,1046,21683,0.0,0.0009873876799315815,0.04824055711847992,0.0,0.0
Rhode Island,2020-08-30,2.0,-6.0,345.0,-14.0,-5.0,0.0,1059361,1046,21683,0.0,0.0009873876799315815,0.04824055711847992,0.0,0.0
Rhode Island,2020-08-31,2.0,-4.0,280.0,-35.0,-34.0,8.0,1059361,1048,21949,0.00025109476373021133,0.0009892756104859439,0.04774704997949793,266.0,2.0
Rhode Island,2020-09-01,5.0,7.0,262.0,-32.0,-34.0,8.0,1059361,1050,22002,5.003015969060748e-05,0.0009911635410403063,0.04772293427870194,53.0,2.0
South Carolina,2020-02-15,7.0,3.0,39.0,5.0,0.0,-1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-16,3.0,-1.0,-9.0,11.0,-1.0,0.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-17,6.0,2.0,37.0,8.0,-15.0,3.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-18,-1.0,-1.0,-11.0,2.0,1.0,2.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-19,1.0,0.0,-13.0,1.0,0.0,1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-20,-7.0,-5.0,-29.0,-1.0,-1.0,4.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-21,2.0,-2.0,-7.0,5.0,-2.0,1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-22,5.0,1.0,27.0,7.0,3.0,-1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-23,5.0,1.0,17.0,12.0,3.0,-1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-24,-1.0,-2.0,-8.0,-1.0,3.0,1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-25,6.0,1.0,-1.0,3.0,2.0,1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-26,10.0,2.0,-7.0,8.0,2.0,-1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-27,13.0,5.0,9.0,13.0,2.0,-1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-28,12.0,5.0,11.0,15.0,1.0,-2.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-02-29,15.0,8.0,39.0,15.0,3.0,-3.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-01,16.0,8.0,25.0,25.0,3.0,-2.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-02,10.0,6.0,20.0,8.0,4.0,-1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-03,10.0,8.0,3.0,4.0,2.0,0.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-04,7.0,3.0,-11.0,5.0,1.0,1.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-05,2.0,-2.0,-25.0,2.0,-1.0,3.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-06,9.0,5.0,21.0,12.0,2.0,-2.0,5148714,0,0,0.0,0.0,,0.0,0.0
South Carolina,2020-03-07,11.0,7.0,53.0,18.0,3.0,-2.0,5148714,0,2,3.884465130516086e-07,0.0,0.0,2.0,0.0
South Carolina,2020-03-08,12.0,7.0,38.0,24.0,2.0,-1.0,5148714,0,2,0.0,0.0,0.0,0.0,0.0
South Carolina,2020-03-09,9.0,8.0,53.0,7.0,2.0,-1.0,5148714,0,3,1.9422325652580429e-07,0.0,0.0,1.0,0.0
South Carolina,2020-03-10,9.0,9.0,34.0,8.0,1.0,0.0,5148714,0,7,7.768930261032171e-07,0.0,0.0,4.0,0.0
South Carolina,2020-03-11,10.0,7.0,43.0,10.0,1.0,-1.0,5148714,0,10,5.826697695774131e-07,0.0,0.0,3.0,0.0
South Carolina,2020-03-12,11.0,15.0,43.0,11.0,0.0,-1.0,5148714,0,7,-5.826697695774131e-07,0.0,0.0,-3.0,0.0
South Carolina,2020-03-13,8.0,22.0,41.0,10.0,-2.0,-1.0,5148714,0,8,1.9422325652580444e-07,0.0,0.0,1.0,0.0
South Carolina,2020-03-14,4.0,18.0,64.0,10.0,1.0,0.0,5148714,0,19,2.136455821783847e-06,0.0,0.0,11.0,0.0
South Carolina,2020-03-15,2.0,23.0,15.0,16.0,-3.0,1.0,5148714,0,19,0.0,0.0,0.0,0.0,0.0
South Carolina,2020-03-16,-1.0,24.0,13.0,-1.0,-10.0,4.0,5148714,1,30,2.136455821783847e-06,1.942232565258043e-07,0.03333333333333333,11.0,1.0
South Carolina,2020-03-17,-8.0,17.0,6.0,-2.0,-15.0,7.0,5148714,1,47,3.301795360938674e-06,1.942232565258043e-07,0.02127659574468085,17.0,0.0
South Carolina,2020-03-18,-19.0,11.0,10.0,-4.0,-21.0,9.0,5148714,1,60,2.5249023348354552e-06,1.942232565258043e-07,0.016666666666666666,13.0,0.0
South Carolina,2020-03-19,-22.0,10.0,32.0,-9.0,-23.0,10.0,5148714,1,80,3.884465130516087e-06,1.942232565258043e-07,0.0125,20.0,0.0
South Carolina,2020-03-20,-25.0,10.0,31.0,-13.0,-26.0,10.0,5148714,3,126,8.934269800186996e-06,5.826697695774129e-07,0.023809523809523808,46.0,2.0
South Carolina,2020-03-21,-32.0,4.0,39.0,-16.0,-17.0,7.0,5148714,3,174,9.322716313238607e-06,5.826697695774129e-07,0.017241379310344827,48.0,0.0
South Carolina,2020-03-22,-39.0,-9.0,-22.0,-23.0,-28.0,9.0,5148714,3,196,4.2729116435676995e-06,5.826697695774129e-07,0.015306122448979591,22.0,0.0
South Carolina,2020-03-23,-34.0,-7.0,-21.0,-25.0,-30.0,13.0,5148714,5,298,1.9810772165632035e-05,9.711162826290216e-07,0.016778523489932886,102.0,2.0
South Carolina,2020-03-24,-36.0,-9.0,-28.0,-23.0,-33.0,16.0,5148714,5,342,8.545823287135385e-06,9.711162826290216e-07,0.014619883040935672,44.0,0.0
South Carolina,2020-03-25,-30.0,-5.0,-2.0,-21.0,-34.0,14.0,5148714,7,424,1.5926307035115956e-05,1.35956279568063e-06,0.01650943396226415,82.0,2.0
South Carolina,2020-03-26,-31.0,-6.0,-5.0,-24.0,-35.0,15.0,5148714,9,424,0.0,1.7480093087322387e-06,0.02122641509433962,0.0,2.0
South Carolina,2020-03-27,-32.0,-6.0,6.0,-27.0,-35.0,14.0,5148714,13,542,2.2918344270044913e-05,2.524902334835456e-06,0.023985239852398525,118.0,4.0
South Carolina,2020-03-28,-35.0,-4.0,12.0,-32.0,-25.0,9.0,5148714,15,660,2.2918344270044913e-05,2.9133488478870645e-06,0.022727272727272728,118.0,2.0
South Carolina,2020-03-29,-38.0,-11.0,-4.0,-34.0,-34.0,9.0,5148714,16,774,2.2141451243941698e-05,3.107572104412869e-06,0.020671834625323,114.0,1.0
South Carolina,2020-03-30,-30.0,-8.0,-1.0,-30.0,-36.0,13.0,5148714,18,925,2.9327711735396448e-05,3.4960186174644775e-06,0.01945945945945946,151.0,2.0
South Carolina,2020-03-31,-32.0,-6.0,-30.0,-27.0,-39.0,16.0,5148714,22,1083,3.068727453107707e-05,4.272911643567694e-06,0.020313942751615882,158.0,4.0
South Carolina,2020-04-01,-30.0,-3.0,-26.0,-26.0,-40.0,15.0,5148714,26,1293,4.07868838704189e-05,5.049804669670912e-06,0.020108275328692964,210.0,4.0
South Carolina,2020-04-02,-33.0,-4.0,-20.0,-29.0,-41.0,16.0,5148714,31,1554,5.069226995323492e-05,6.0209209522999335e-06,0.019948519948519948,261.0,5.0
South Carolina,2020-04-03,-32.0,-1.0,-18.0,-33.0,-41.0,15.0,5148714,34,1700,2.835659545276744e-05,6.603590721877347e-06,0.02,146.0,3.0
South Carolina,2020-04-04,-40.0,-5.0,-22.0,-39.0,-31.0,11.0,5148714,40,1917,4.214644666609952e-05,7.768930261032173e-06,0.020865936358894107,217.0,6.0
South Carolina,2020-04-05,-42.0,-11.0,-24.0,-41.0,-38.0,10.0,5148714,44,2049,2.5637469861406197e-05,8.545823287135389e-06,0.021473889702293802,132.0,4.0
South Carolina,2020-04-06,-33.0,-5.0,-11.0,-33.0,-41.0,15.0,5148714,48,2232,3.554285594422219e-05,9.322716313238607e-06,0.021505376344086023,183.0,4.0
South Carolina,2020-04-07,-36.0,-3.0,-21.0,-31.0,-43.0,17.0,5148714,51,2417,3.5931302457273804e-05,9.905386082816019e-06,0.021100537856847332,185.0,3.0
South Carolina,2020-04-08,-41.0,-12.0,-26.0,-30.0,-45.0,17.0,5148714,51,2417,0.0,9.905386082816019e-06,0.021100537856847332,0.0,0.0
South Carolina,2020-04-09,-38.0,-8.0,-22.0,-32.0,-45.0,18.0,5148714,67,2793,7.30279444537024e-05,1.3012958187228888e-05,0.023988542785535267,376.0,16.0
South Carolina,2020-04-10,-37.0,-5.0,-26.0,-40.0,-52.0,19.0,5148714,72,3067,5.3217172288070355e-05,1.398407446985791e-05,0.023475709162047602,274.0,5.0
South Carolina,2020-04-11,-41.0,-2.0,-24.0,-45.0,-34.0,11.0,5148714,80,3211,2.796814893971588e-05,1.5537860522064345e-05,0.024914356898162567,144.0,8.0
South Carolina,2020-04-12,-64.0,-39.0,-56.0,-52.0,-46.0,12.0,5148714,82,3320,2.1170334961312636e-05,1.5926307035115953e-05,0.02469879518072289,109.0,2.0
South Carolina,2020-04-13,-36.0,-15.0,-23.0,-37.0,-45.0,16.0,5148714,82,3391,1.3789851213332079e-05,1.5926307035115953e-05,0.024181657328221765,71.0,0.0
South Carolina,2020-04-14,-29.0,-6.0,-11.0,-27.0,-41.0,15.0,5148714,97,3553,3.14641675571803e-05,1.8839655883003017e-05,0.02730087250211089,162.0,15.0
South Carolina,2020-04-15,-25.0,-6.0,-32.0,-28.0,-42.0,16.0,5148714,106,3656,2.0004995422157903e-05,2.0587665191735256e-05,0.02899343544857768,103.0,9.0
South Carolina,2020-04-16,-26.0,-5.0,-19.0,-27.0,-41.0,16.0,5148714,111,3931,5.341139554459616e-05,2.1558781474364277e-05,0.028237089799033326,275.0,5.0
South Carolina,2020-04-17,-30.0,-7.0,-16.0,-30.0,-41.0,15.0,5148714,116,4099,3.262950709633514e-05,2.25298977569933e-05,0.028299585264698706,168.0,5.0
South Carolina,2020-04-18,-34.0,-7.0,-12.0,-33.0,-29.0,10.0,5148714,119,4248,2.8939265222344807e-05,2.3112567526570713e-05,0.028013182674199624,149.0,3.0
South Carolina,2020-04-19,-41.0,-16.0,-48.0,-40.0,-37.0,11.0,5148714,120,4377,2.5054800091828776e-05,2.3306790783096516e-05,0.027416038382453736,129.0,1.0
South Carolina,2020-04-20,-30.0,-11.0,-25.0,-33.0,-40.0,16.0,5148714,123,4446,1.3401404700280465e-05,2.388946055267393e-05,0.02766531713900135,69.0,3.0
South Carolina,2020-04-21,-25.0,-4.0,-6.0,-23.0,-40.0,15.0,5148714,124,4439,-1.359562795680649e-06,2.4083683809199734e-05,0.027934219418788014,-7.0,1.0
South Carolina,2020-04-22,-25.0,-5.0,-11.0,-22.0,-41.0,15.0,5148714,140,4761,6.253988860130898e-05,2.7191255913612602e-05,0.029405587061541692,322.0,16.0
South Carolina,2020-04-23,-34.0,-12.0,-46.0,-31.0,-42.0,19.0,5148714,150,4917,3.0298828018025564e-05,2.9133488478870645e-05,0.03050640634533252,156.0,10.0
South Carolina,2020-04-24,-29.0,-5.0,-13.0,-28.0,-40.0,15.0,5148714,157,5070,2.9716158248447927e-05,3.0493051274551277e-05,0.03096646942800789,153.0,7.0
South Carolina,2020-04-25,-32.0,-5.0,-2.0,-29.0,-28.0,9.0,5148714,166,5253,3.554285594422235e-05,3.224106058328351e-05,0.031600989910527316,183.0,9.0
South Carolina,2020-04-26,-30.0,-7.0,-7.0,-30.0,-34.0,8.0,5148714,174,5498,4.758469784882195e-05,3.379484663548995e-05,0.031647871953437615,245.0,8.0
South Carolina,2020-04-27,-20.0,-3.0,0.0,-24.0,-37.0,13.0,5148714,177,5613,2.2335674500467478e-05,3.437751640506736e-05,0.03153393907001603,115.0,3.0
South Carolina,2020-04-28,-19.0,1.0,0.0,-18.0,-39.0,9.0,5148714,192,5735,2.3695237296148235e-05,3.7290865252954426e-05,0.03347863993025283,122.0,15.0
South Carolina,2020-04-29,-21.0,-2.0,-17.0,-19.0,-40.0,14.0,5148714,231,5882,2.8550818709293085e-05,4.48655722574608e-05,0.03927235634138048,147.0,39.0
South Carolina,2020-04-30,-21.0,-1.0,-24.0,-23.0,-39.0,16.0,5148714,244,6095,4.1369553639996346e-05,4.7390474592296254e-05,0.04003281378178835,213.0,13.0
South Carolina,2020-05-01,-19.0,4.0,7.0,-19.0,-38.0,13.0,5148714,256,6258,3.165839081370621e-05,4.9721153670605904e-05,0.040907638223074465,163.0,12.0
South Carolina,2020-05-02,-23.0,4.0,35.0,-19.0,-25.0,7.0,5148714,267,6489,4.4865572257460655e-05,5.1857609492389754e-05,0.041146555709662504,231.0,11.0
South Carolina,2020-05-03,-22.0,1.0,27.0,-21.0,-29.0,6.0,5148714,275,6626,2.6608586144035232e-05,5.341139554459618e-05,0.04150316933293088,137.0,8.0
South Carolina,2020-05-04,-14.0,2.0,16.0,-21.0,-34.0,11.0,5148714,283,6757,2.544324660488039e-05,5.496518159680262e-05,0.04188249223027971,131.0,8.0
South Carolina,2020-05-05,-14.0,5.0,2.0,-18.0,-36.0,13.0,5148714,296,6841,1.631475354816757e-05,5.7490083931638075e-05,0.04326852799298348,84.0,13.0
South Carolina,2020-05-06,-14.0,3.0,3.0,-15.0,-36.0,13.0,5148714,305,6936,1.845120936995134e-05,5.923809324037031e-05,0.043973471741637835,95.0,9.0
South Carolina,2020-05-07,-15.0,4.0,10.0,-15.0,-35.0,13.0,5148714,316,7142,4.0009990844315805e-05,6.137454906215417e-05,0.04424530943713246,206.0,11.0
South Carolina,2020-05-08,-19.0,3.0,-3.0,-16.0,-36.0,13.0,5148714,320,7367,4.370023271830603e-05,6.215144208825738e-05,0.04343694855436406,225.0,4.0
South Carolina,2020-05-09,-15.0,17.0,29.0,-10.0,-22.0,5.0,5148714,330,7531,3.185261407023191e-05,6.409367465351542e-05,0.043818881954587705,164.0,10.0
South Carolina,2020-05-10,-17.0,11.0,26.0,-14.0,-26.0,4.0,5148714,331,7653,2.369523729614802e-05,6.428789791004123e-05,0.043251012674768066,122.0,1.0
South Carolina,2020-05-11,-13.0,1.0,24.0,-14.0,-33.0,11.0,5148714,346,7792,2.6997032657086846e-05,6.72012467579283e-05,0.04440451745379877,139.0,15.0
South Carolina,2020-05-12,-11.0,4.0,20.0,-10.0,-33.0,12.0,5148714,355,7927,2.6220139630983618e-05,6.894925606666053e-05,0.04478365081367478,135.0,9.0
South Carolina,2020-05-13,-12.0,1.0,19.0,-11.0,-33.0,12.0,5148714,362,8030,2.0004995422157794e-05,7.030881886234115e-05,0.04508094645080946,103.0,7.0
South Carolina,2020-05-14,-13.0,2.0,29.0,-11.0,-33.0,10.0,5148714,371,8189,3.088149778760277e-05,7.20568281710734e-05,0.045304677005739404,159.0,9.0
South Carolina,2020-05-15,-13.0,3.0,43.0,-9.0,-34.0,10.0,5148714,380,8407,4.234066992262549e-05,7.380483747980564e-05,0.04520042821458309,218.0,9.0
South Carolina,2020-05-16,-14.0,6.0,79.0,-6.0,-20.0,5.0,5148714,380,8661,4.9332707157554324e-05,7.380483747980564e-05,0.04387484124235077,254.0,0.0
South Carolina,2020-05-17,-12.0,4.0,51.0,-4.0,-23.0,5.0,5148714,385,8816,3.010460476149954e-05,7.477595376243466e-05,0.04367059891107078,155.0,5.0
South Carolina,2020-05-18,-10.0,-1.0,15.0,-14.0,-30.0,11.0,5148714,391,8942,2.4472130322251463e-05,7.594129330158949e-05,0.043726235741444866,126.0,6.0
South Carolina,2020-05-19,-9.0,2.0,4.0,-10.0,-31.0,12.0,5148714,399,9056,2.2141451243941563e-05,7.749507935379592e-05,0.044059187279151944,114.0,8.0
South Carolina,2020-05-20,-13.0,-3.0,-16.0,-11.0,-33.0,13.0,5148714,407,9175,2.3112567526570706e-05,7.904886540600236e-05,0.044359673024523164,119.0,8.0
South Carolina,2020-05-21,-7.0,4.0,12.0,-5.0,-32.0,12.0,5148714,416,9381,4.0009990844315805e-05,8.07968747147346e-05,0.04434495256369257,206.0,9.0
South Carolina,2020-05-22,-9.0,5.0,38.0,2.0,-32.0,10.0,5148714,419,9638,4.9915376927131636e-05,8.1379544484312e-05,0.043473749740610086,257.0,3.0
South Carolina,2020-05-23,-9.0,11.0,91.0,7.0,-15.0,3.0,5148714,425,9895,4.9915376927131636e-05,8.254488402346683e-05,0.04295098534613441,257.0,6.0
South Carolina,2020-05-24,-7.0,7.0,79.0,0.0,-23.0,4.0,5148714,435,10096,3.903887456168688e-05,8.448711658872487e-05,0.043086370839936605,201.0,10.0
South Carolina,2020-05-25,-13.0,0.0,68.0,-18.0,-65.0,18.0,5148714,440,10178,1.5926307035115956e-05,8.54582328713539e-05,0.04323049715071723,82.0,5.0
South Carolina,2020-05-26,-6.0,5.0,15.0,-2.0,-30.0,10.0,5148714,446,10416,4.622513505314141e-05,8.662357241050872e-05,0.04281874039938556,238.0,6.0
South Carolina,2020-05-27,-11.0,-3.0,-4.0,-6.0,-31.0,12.0,5148714,466,10623,4.0204214100841504e-05,9.050803754102481e-05,0.04386708086227996,207.0,20.0
South Carolina,2020-05-28,-6.0,4.0,21.0,-4.0,-29.0,11.0,5148714,470,10788,3.2046837326757394e-05,9.128493056712802e-05,0.0435669262143122,165.0,4.0
South Carolina,2020-05-29,-10.0,1.0,22.0,-4.0,-29.0,10.0,5148714,483,11131,6.661857698835125e-05,9.380983290196349e-05,0.04339232773335729,343.0,13.0
South Carolina,2020-05-30,-10.0,6.0,56.0,7.0,-9.0,4.0,5148714,487,11394,5.108071646628626e-05,9.45867259280667e-05,0.04274179392662805,263.0,4.0
South Carolina,2020-05-31,-9.0,4.0,60.0,8.0,-14.0,4.0,5148714,494,11861,9.070226079755089e-05,9.594628872374732e-05,0.04164910209931709,467.0,7.0
South Carolina,2020-06-01,0.0,7.0,54.0,-1.0,-26.0,7.0,5148714,500,12148,5.574207462290563e-05,9.711162826290215e-05,0.04115903852486006,287.0,6.0
South Carolina,2020-06-02,1.0,9.0,57.0,1.0,-27.0,8.0,5148714,501,12419,5.263450251849315e-05,9.730585151942796e-05,0.04034141235204123,271.0,1.0
South Carolina,2020-06-03,2.0,8.0,49.0,3.0,-28.0,8.0,5148714,518,12470,9.905386082816048e-06,0.00010060764688036664,0.04153969526864475,51.0,17.0
South Carolina,2020-06-04,-2.0,7.0,38.0,2.0,-28.0,9.0,5148714,525,12526,1.0876502365444757e-05,0.00010196720967604726,0.04191282133163021,56.0,7.0
South Carolina,2020-06-05,-5.0,6.0,46.0,6.0,-29.0,8.0,5148714,539,13458,0.0001810160750820495,0.00010468633526740853,0.040050527567246245,932.0,14.0
South Carolina,2020-06-06,-8.0,8.0,81.0,15.0,-10.0,3.0,5148714,545,13538,1.553786052206456e-05,0.00010585167480656334,0.040257054217757424,80.0,6.0
South Carolina,2020-06-07,-4.0,6.0,64.0,18.0,-16.0,3.0,5148714,546,14302,0.00014838656798571437,0.00010604589806308915,0.038176478814151864,764.0,1.0
South Carolina,2020-06-08,-2.0,4.0,45.0,0.0,-26.0,8.0,5148714,557,14800,9.67231817498508e-05,0.000108182353884873,0.03763513513513513,498.0,11.0
South Carolina,2020-06-09,0.0,7.0,59.0,5.0,-28.0,8.0,5148714,568,15228,8.312755379304409e-05,0.00011031880970665685,0.03729971105857631,428.0,11.0
South Carolina,2020-06-10,-3.0,3.0,36.0,0.0,-28.0,9.0,5148714,575,15759,0.0001031325492152021,0.00011167837250233747,0.03648708674408275,531.0,7.0
South Carolina,2020-06-11,-3.0,4.0,40.0,0.0,-28.0,9.0,5148714,588,16441,0.0001324602609505984,0.00011420327483717294,0.03576424791679338,682.0,13.0
South Carolina,2020-06-12,-6.0,5.0,44.0,4.0,-29.0,8.0,5148714,593,17170,0.00014158875400731123,0.00011517439111980196,0.03453698311007571,729.0,5.0
